group,lever,direction,lever_change_pct,margin_gain,normalised_margin_gain_per_10pct
Anglosphere ex-US,d,decrease,-9.999999999999998,88.86552003966244,88.86552003966246
Anglosphere ex-US,d,decrease,-5.000000000000004,42.09360649750204,84.187212995004
Anglosphere ex-US,beta,increase,5.000000000000004,1.2988897794979266,2.597779558995851
Anglosphere ex-US,beta,increase,10.000000000000009,2.486346391189045,2.4863463911890427
Anglosphere ex-US,beta,increase,19.999999999999996,4.579765878366743,2.289882939183372
Anglosphere ex-US,alpha,decrease,-9.999999999999998,1.5410016756809455,1.541001675680946
Anglosphere ex-US,alpha,decrease,-5.000000000000004,0.7497796166935586,1.499559233387116
Anglosphere ex-US,h_D,increase,5.000000000000004,0.7046507991169619,1.4093015982339225
Anglosphere ex-US,h_D,increase,10.000000000000009,1.378086359726126,1.3780863597261246
Anglosphere ex-US,h_D,increase,19.999999999999996,2.639256461502214,1.3196282307511071
Anglosphere ex-US,h_A,increase,5.000000000000004,0.10376416856479409,0.207528337129588
Anglosphere ex-US,h_A,increase,10.000000000000009,0.1986983505958051,0.19869835059580493
Anglosphere ex-US,h_A,increase,19.999999999999996,0.36623181653556003,0.18311590826778004
Anglosphere ex-US,p_D,increase,5.000000000000004,0.08997763791535363,0.17995527583070708
Anglosphere ex-US,p_D,increase,10.000000000000009,0.17218642245597948,0.17218642245597932
Anglosphere ex-US,p_D,increase,19.999999999999996,0.3170022024737591,0.15850110123687958
Anglosphere ex-US,p_A,increase,5.000000000000004,0.019452691638207398,0.03890538327641476
Anglosphere ex-US,p_A,increase,10.000000000000009,0.03784808065154266,0.037848080651542625
Anglosphere ex-US,p_A,increase,19.999999999999996,0.07179426250945653,0.03589713125472827
Anglosphere ex-US,p_A,decrease,-5.000000000000004,-0.020603654438673402,-0.04120730887734677
Anglosphere ex-US,p_A,decrease,-9.999999999999998,-0.042463685483312474,-0.04246368548331248
Anglosphere ex-US,p_D,decrease,-5.000000000000004,-0.09890236258240748,-0.1978047251648148
Anglosphere ex-US,p_D,decrease,-9.999999999999998,-0.20812658963757258,-0.20812658963757263
Anglosphere ex-US,h_A,decrease,-5.000000000000004,-0.11388605454692424,-0.2277721090938483
Anglosphere ex-US,h_A,decrease,-9.999999999999998,-0.23945102924540151,-0.23945102924540157
Anglosphere ex-US,alpha,increase,19.999999999999996,-2.643637826677036,-1.3218189133385183
Anglosphere ex-US,alpha,increase,10.000000000000009,-1.3876073384708434,-1.387607338470842
Anglosphere ex-US,alpha,increase,5.000000000000004,-0.7115099676532282,-1.423019935306455
Anglosphere ex-US,h_D,decrease,-5.000000000000004,-0.7380878539822788,-1.4761757079645563
Anglosphere ex-US,h_D,decrease,-9.999999999999998,-1.5120506669387623,-1.5120506669387628
Anglosphere ex-US,beta,decrease,-5.000000000000004,-1.4267635510099126,-2.8535271020198225
Anglosphere ex-US,beta,decrease,-9.999999999999998,-3.0012349215338645,-3.0012349215338654
Anglosphere ex-US,d,increase,19.999999999999996,-133.28909042432593,-66.64454521216298
Anglosphere ex-US,d,increase,10.000000000000009,-72.70452623394715,-72.70452623394708
Anglosphere ex-US,d,increase,5.000000000000004,-38.083741962162435,-76.1674839243248
Continental Europe,d,decrease,-9.999999999999998,135.29974940809188,135.2997494080919
Continental Europe,d,decrease,-5.000000000000004,64.08628837088077,128.17257674176142
Continental Europe,beta,increase,5.000000000000004,1.549321976151532,3.0986439523030613
Continental Europe,beta,increase,10.000000000000009,2.968561477201547,2.9685614772015443
Continental Europe,beta,increase,19.999999999999996,5.477531058521208,2.7387655292606046
Continental Europe,alpha,decrease,-9.999999999999998,2.5904441330947066,2.590444133094707
Continental Europe,alpha,decrease,-5.000000000000004,1.2738803137301602,2.547760627460318
Continental Europe,h_D,increase,5.000000000000004,1.203329629588552,2.406659259177102
Continental Europe,h_D,increase,10.000000000000009,2.33232875617,2.3323287561699977
Continental Europe,h_D,increase,19.999999999999996,4.39328173368267,2.1966408668413355
Continental Europe,h_A,increase,5.000000000000004,0.10050882108180303,0.2010176421636059
Continental Europe,h_A,increase,10.000000000000009,0.19297102666519095,0.19297102666519078
Continental Europe,h_A,increase,19.999999999999996,0.35733477693884197,0.178667388469421
Continental Europe,p_D,increase,5.000000000000004,0.08084585250617238,0.16169170501234462
Continental Europe,p_D,increase,10.000000000000009,0.1544324922863325,0.15443249228633235
Continental Europe,p_D,increase,19.999999999999996,0.28341680524704316,0.1417084026235216
Continental Europe,p_A,increase,5.000000000000004,0.008210372930761878,0.01642074586152374
Continental Europe,p_A,increase,10.000000000000009,0.016021435980974275,0.01602143598097426
Continental Europe,p_A,increase,19.999999999999996,0.030556730037005764,0.015278365018502885
Continental Europe,p_A,decrease,-5.000000000000004,-0.008640990167350537,-0.01728198033470106
Continental Europe,p_A,decrease,-9.999999999999998,-0.017747479700346958,-0.01774747970034696
Continental Europe,p_D,decrease,-5.000000000000004,-0.08923492111853193,-0.1784698422370637
Continental Europe,p_D,decrease,-9.999999999999998,-0.18823616557006062,-0.18823616557006068
Continental Europe,h_A,decrease,-5.000000000000004,-0.10965335242826768,-0.21930670485653517
Continental Europe,h_A,decrease,-9.999999999999998,-0.22975888061228034,-0.2297588806122804
Continental Europe,alpha,increase,19.999999999999996,-4.707671317653421,-2.353835658826711
Continental Europe,alpha,increase,10.000000000000009,-2.427751820625872,-2.4277518206258697
Continental Europe,alpha,increase,5.000000000000004,-1.2332392564533166,-2.466478512906631
Continental Europe,h_D,decrease,-5.000000000000004,-1.2852504907409639,-2.5705009814819255
Continental Europe,h_D,decrease,-9.999999999999998,-2.6610824154720376,-2.661082415472038
Continental Europe,beta,decrease,-5.000000000000004,-1.6982565917198826,-3.396513183439762
Continental Europe,beta,decrease,-9.999999999999998,-3.5681276452789916,-3.5681276452789925
Continental Europe,d,increase,19.999999999999996,-202.89555754248101,-101.44777877124054
Continental Europe,d,increase,10.000000000000009,-110.67952957743933,-110.67952957743923
Continental Europe,d,increase,5.000000000000004,-57.97752552709653,-115.95505105419296
Hindu,d,decrease,-9.999999999999998,168.2769850239472,168.27698502394722
Hindu,d,decrease,-5.000000000000004,79.71175258504582,159.4235051700915
Hindu,alpha,decrease,-9.999999999999998,0.269745743196836,0.26974574319683603
Hindu,alpha,decrease,-5.000000000000004,0.13436073705224771,0.2687214741044952
Hindu,h_D,increase,5.000000000000004,0.13348843787980513,0.26697687575961004
Hindu,beta,increase,5.000000000000004,0.1308097003986859,0.26161940079737156
Hindu,h_D,increase,10.000000000000009,0.2557951472970217,0.25579514729702146
Hindu,beta,increase,10.000000000000009,0.25010667368178474,0.2501066736817845
Hindu,h_D,increase,19.999999999999996,0.4720500835655912,0.23602504178279565
Hindu,beta,increase,19.999999999999996,0.4598001112417478,0.22990005562087396
Hindu,p_D,increase,5.000000000000004,0.024864215615025387,0.04972843123005073
Hindu,p_D,increase,10.000000000000009,0.04746972181715137,0.047469721817151325
Hindu,p_D,increase,19.999999999999996,0.08703266027578138,0.0435163301378907
Hindu,h_A,increase,5.000000000000004,0.006546408122403591,0.01309281624480717
Hindu,h_A,increase,10.000000000000009,0.012797136298104306,0.012797136298104294
Hindu,h_A,increase,19.999999999999996,0.024488093223681062,0.012244046611840535
Hindu,p_A,increase,5.000000000000004,0.0003848621975066635,0.0007697243950133264
Hindu,p_A,increase,10.000000000000009,0.0007600619198910863,0.0007600619198910856
Hindu,p_A,increase,19.999999999999996,0.0014837000205716322,0.0007418500102858163
Hindu,p_A,decrease,-5.000000000000004,-0.00039478505982515344,-0.0007895701196503062
Hindu,p_A,decrease,-9.999999999999998,-0.0007996023718987999,-0.0007996023718988001
Hindu,h_A,decrease,-5.000000000000004,-0.006863790240004164,-0.013727580480008316
Hindu,h_A,decrease,-9.999999999999998,-0.014068522169054631,-0.014068522169054635
Hindu,p_D,decrease,-5.000000000000004,-0.027479397261686245,-0.05495879452337244
Hindu,p_D,decrease,-9.999999999999998,-0.05800953303787537,-0.058009533037875385
Hindu,alpha,increase,19.999999999999996,-0.5274333151385235,-0.2637166575692618
Hindu,alpha,increase,10.000000000000009,-0.2656962460903287,-0.2656962460903285
Hindu,alpha,increase,5.000000000000004,-0.13334857152358381,-0.2666971430471674
Hindu,beta,decrease,-5.000000000000004,-0.14409659256011764,-0.288193185120235
Hindu,h_D,decrease,-5.000000000000004,-0.1462764967673138,-0.2925529935346273
Hindu,beta,decrease,-9.999999999999998,-0.30364051334095166,-0.3036405133409517
Hindu,h_D,decrease,-9.999999999999998,-0.307271329002333,-0.30727132900233306
Hindu,d,increase,19.999999999999996,-252.44599772712832,-126.22299886356419
Hindu,d,increase,10.000000000000009,-137.69225548286113,-137.69225548286101
Hindu,d,increase,5.000000000000004,-72.12306084618217,-144.2461216923642
Islamic,d,decrease,-9.999999999999998,101.2014394544758,101.20143945447583
Islamic,d,decrease,-5.000000000000004,47.93870963046015,95.87741926092022
Islamic,beta,increase,5.000000000000004,0.33290409356061446,0.6658081871212284
Islamic,beta,increase,10.000000000000009,0.6373833658755075,0.6373833658755069
Islamic,alpha,decrease,-9.999999999999998,0.5878932106643333,0.5878932106643334
Islamic,beta,increase,19.999999999999996,1.1748705925790546,0.5874352962895274
Islamic,alpha,decrease,-5.000000000000004,0.28945810381151205,0.5789162076230235
Islamic,h_D,increase,5.000000000000004,0.27709428630430466,0.5541885726086089
Islamic,h_D,increase,10.000000000000009,0.5365223626118905,0.53652236261189
Islamic,h_D,increase,19.999999999999996,1.008732941234939,0.5043664706174696
Islamic,h_A,increase,5.000000000000004,0.05424432641120802,0.10848865282241595
Islamic,h_A,increase,10.000000000000009,0.10502321626199773,0.10502321626199763
Islamic,h_A,increase,19.999999999999996,0.1974340182252945,0.09871700911264727
Islamic,p_D,increase,5.000000000000004,0.026559544144902247,0.053119088289804446
Islamic,p_D,increase,10.000000000000009,0.05071467522157036,0.05071467522157032
Islamic,p_D,increase,19.999999999999996,0.09300890923987026,0.04650445461993514
Islamic,p_A,increase,5.000000000000004,0.0016875578994586249,0.0033751157989172467
Islamic,p_A,increase,10.000000000000009,0.0033363294950277123,0.0033363294950277092
Islamic,p_A,increase,19.999999999999996,0.006522543650703483,0.0032612718253517423
Islamic,p_A,decrease,-5.000000000000004,-0.0017276400469654618,-0.0034552800939309206
Islamic,p_A,decrease,-9.999999999999998,-0.003497102811024888,-0.003497102811024889
Islamic,p_D,decrease,-5.000000000000004,-0.029341778219190928,-0.0586835564383818
Islamic,p_D,decrease,-9.999999999999998,-0.06192721633453857,-0.061927216334538585
Islamic,h_A,decrease,-5.000000000000004,-0.05807665189183808,-0.11615330378367607
Islamic,h_A,decrease,-9.999999999999998,-0.1204067977480463,-0.12040679774804633
Islamic,alpha,increase,19.999999999999996,-1.0757033521082349,-0.5378516760541175
Islamic,alpha,increase,10.000000000000009,-0.5535579956515448,-0.5535579956515444
Islamic,alpha,increase,5.000000000000004,-0.2808801397627576,-0.5617602795255148
Islamic,h_D,decrease,-5.000000000000004,-0.2966283757543806,-0.5932567515087607
Islamic,h_D,decrease,-9.999999999999998,-0.6149321513628365,-0.6149321513628366
Islamic,beta,decrease,-5.000000000000004,-0.36566714808373035,-0.73133429616746
Islamic,beta,decrease,-9.999999999999998,-0.7693780827141836,-0.7693780827141838
Islamic,d,increase,19.999999999999996,-151.82492517717571,-75.91246258858787
Islamic,d,increase,10.000000000000009,-82.8094212884962,-82.80942128849613
Islamic,d,increase,5.000000000000004,-43.37527710190193,-86.75055420380379
Japanese,d,decrease,-9.999999999999998,25.77587253754527,25.775872537545276
Japanese,d,decrease,-5.000000000000004,12.221796528990126,24.44359305798023
Japanese,h_D,increase,5.000000000000004,0.25943979760364755,0.5188795952072947
Japanese,h_D,increase,10.000000000000009,0.5002571318185574,0.5002571318185569
Japanese,h_D,increase,19.999999999999996,0.9335209797434061,0.46676048987170315
Japanese,alpha,decrease,-9.999999999999998,0.4471744782982512,0.4471744782982513
Japanese,alpha,decrease,-5.000000000000004,0.22184857681645553,0.4436971536329107
Japanese,beta,increase,5.000000000000004,0.2179098029835984,0.43581960596719643
Japanese,beta,increase,10.000000000000009,0.41799371869998936,0.41799371869998897
Japanese,beta,increase,19.999999999999996,0.7728077947454324,0.3864038973727163
Japanese,p_D,increase,5.000000000000004,0.17713226414983296,0.3542645282996656
Japanese,p_D,increase,10.000000000000009,0.33828432797506025,0.33828432797506
Japanese,p_D,increase,19.999999999999996,0.6205821111823866,0.31029105559119335
Japanese,h_A,increase,5.000000000000004,0.018208089966890384,0.03641617993378073
Japanese,h_A,increase,10.000000000000009,0.035234854618522604,0.03523485461852257
Japanese,h_A,increase,19.999999999999996,0.06617626974585278,0.033088134872926396
Japanese,p_A,increase,5.000000000000004,0.005411465887760869,0.010822931775521728
Japanese,p_A,increase,10.000000000000009,0.010723735825166614,0.010723735825166605
Japanese,p_A,increase,19.999999999999996,0.021061401196021734,0.010530700598010869
Japanese,p_A,decrease,-5.000000000000004,-0.005513465511199911,-0.011026931022399811
Japanese,p_A,decrease,-9.999999999999998,-0.01113184134166545,-0.011131841341665451
Japanese,h_A,decrease,-5.000000000000004,-0.019516774157210648,-0.03903354831442126
Japanese,h_A,decrease,-9.999999999999998,-0.04048858971250979,-0.0404885897125098
Japanese,p_D,decrease,-5.000000000000004,-0.19561340222503532,-0.3912268044500703
Japanese,p_D,decrease,-9.999999999999998,-0.41275949380676025,-0.41275949380676036
Japanese,alpha,increase,19.999999999999996,-0.8541827632400611,-0.4270913816200307
Japanese,alpha,increase,10.000000000000009,-0.43358226526541443,-0.43358226526541405
Japanese,alpha,increase,5.000000000000004,-0.21845113002402172,-0.43690226004804306
Japanese,beta,decrease,-5.000000000000004,-0.2382431838204866,-0.47648636764097274
Japanese,beta,decrease,-9.999999999999998,-0.49982100190547385,-0.49982100190547396
Japanese,h_D,decrease,-5.000000000000004,-0.2803151233558481,-0.5606302467116957
Japanese,h_D,decrease,-9.999999999999998,-0.584138266446729,-0.5841382664467291
Japanese,d,increase,19.999999999999996,-38.901936941708385,-19.450968470854196
Japanese,d,increase,10.000000000000009,-21.174950508252977,-21.17495050825296
Japanese,d,increase,5.000000000000004,-11.080235568928316,-22.16047113785661
Other Civilizations,d,decrease,-9.999999999999998,49.427342289410774,49.42734228941079
Other Civilizations,d,decrease,-5.000000000000004,23.414583675676738,46.82916735135343
Other Civilizations,beta,increase,5.000000000000004,0.38343039597339157,0.7668607919467825
Other Civilizations,beta,increase,10.000000000000009,0.7341041887575557,0.734104188757555
Other Civilizations,beta,increase,19.999999999999996,1.3528289437682588,0.6764144718841295
Other Civilizations,alpha,decrease,-9.999999999999998,0.6584487304551203,0.6584487304551204
Other Civilizations,alpha,decrease,-5.000000000000004,0.3242077897083391,0.6484155794166776
Other Civilizations,h_D,increase,5.000000000000004,0.31097861069486044,0.6219572213897203
