rate_name,current_rate,critical_factor,critical_rate,T_at_critical,is_within_bounds,direction,note,group,target,T_equilibrium,M_threshold
I0,2.8488632583113103,0.23937419061388204,0.6819443366278967,132.49329758713137,True,1,crossing_found,United States,domestic_active,462.02573850130506,132.49329758713137
alpha,0.0757893595191578,20.0,1.515787190383156,381.89844940114926,False,-1,no_crossing_in_scanned_range,United States,domestic_PIs,462.02573850130506,132.49329758713137
beta,0.0356674943938732,0.001,3.56674943938732e-05,328.3736385169717,False,1,no_crossing_in_scanned_range,United States,domestic_PIs,462.02573850130506,132.49329758713137
h_D,0.2675082704370338,0.001,0.0002675082704370338,339.6943141925237,False,1,no_crossing_in_scanned_range,United States,domestic_PIs,462.02573850130506,132.49329758713137
h_A,0.3744665341942487,0.001,0.0003744665341942487,403.61159257540197,False,1,no_crossing_in_scanned_range,United States,domestic_PIs,462.02573850130506,132.49329758713137
p_D,0.0632720369798097,0.03446020305134219,0.002180367241796274,132.49329758713137,True,1,crossing_found,United States,domestic_PIs,462.02573850130506,132.49329758713137
p_A,0.0398558000503746,0.001,3.98558000503746e-05,408.4346317456983,False,1,no_crossing_in_scanned_range,United States,domestic_PIs,462.02573850130506,132.49329758713137
d,0.0068112401162406,2.456385100918294,0.016731028740310402,132.49329758713137,True,-1,crossing_found,United States,domestic_PIs,462.02573850130506,132.49329758713137
epsilon,0.007142857142857143,20.0,0.14285714285714285,363.47700038100413,False,-1,no_crossing_in_scanned_range,United States,domestic_PIs,462.02573850130506,132.49329758713137
r,0.0039562805261539324,0.001,3.956280526153933e-06,360.0935350078425,False,1,no_crossing_in_scanned_range,United States,domestic_PIs,462.02573850130506,132.49329758713137
I0,2.8488632583113103,0.27346436191454165,0.7790625731158846,132.49329758713137,True,1,crossing_found,United States,domestic_PIs,462.02573850130506,132.49329758713137
